,Location,Checked In Client ID,Check In Time,Check Out Time,Current Location Status,Covid Affected Date and Time
0,Museum,1141551,19:48:31,19:48:46,0,
1,Bugis,1141551,19:48:31,19:48:47,0,
2,Crawford,1141551,19:48:32,,0,
3,Kent Ridge,515113111,19:49:25,19:49:28,0,
4,Marymount,515113111,19:49:25,,0,
5,Bayfront Subzone,515113111,19:49:26,,0,
6,Tanglin,515113111,19:49:27,,0,
,Goodwood Park,1234,20:20:50,,0,
,Straits View,1234,20:20:51,,0,
,Chinatown,1234,20:20:52,,0,
,Kallang Bahru,41412,20:21:56,,0,
,Istana Negara,41412,20:21:57,,0,
,Kampong Java,41412,20:21:57,,0,
,Tanglin,1234,20:22:48,,0,
,Fort Canning,1234,20:22:49,,0,
,Tiong Bahru,1234,20:22:49,,0,
,Telok Blangah,1234,20:22:50,,0,
,Geylang Bahru,1234,20:22:50,,0,
,Mount Emily,1234,20:22:51,,0,
